Book Title,Author,Type,Image Link,Description,Price,Stars,Review1,Review2,Seller,Stock
The Alchemist,Paulo Coelho,Fiction,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1654371463i/18144590.jpg,"The Alchemist is a novel by Brazilian author Paulo Coelho which was first published in 1988. Originally written in Portuguese, it became a widely translated international bestseller.",999,4,"Great book, highly recommended!",Couldn't put it down!,Amey ,50
The Road,Carmac McCarthy,Fiction,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSIkoxUKtySG2SSt1d620OKZNSGBIZSSW5fZI8GG5i1X-o6sWtV,The Road is a 2006 post-apocalyptic novel by American writer Cormac McCarthy. The book details the grueling journey of a father and his young son over a period of several months across a landscape blasted by an unspecified cataclysm that has destroyed industrial civilization and almost all life.,1199,3,"Great book, highly recommended!",Couldn't put it down!,Advait,62
The Great Gatsby,F. Scott Fitzgerald,Fiction,https://upload.wikimedia.org/wikipedia/commons/7/7a/The_Great_Gatsby_Cover_1925_Retouched.jpg,"The Great Gatsby is a 1925 novel by American writer F. Scott Fitzgerald. Set in the Jazz Age on Long Island, near New York City, the novel depicts first-person narrator Nick Carraway's interactions with mysterious millionaire Jay Gatsby and Gatsby's obsession to reunite with his former lover, Daisy Buchanan.",899,4,"Great book, highly recommended!",Couldn't put it down!,Rinit,23
Catch-22,Joseph Heller,Fiction,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTAuK4rFUg-jUNuHV-bW-tZJ3RBQ_W2wUm25kevDVP46Y-3Tt16,Catch-22 is a satirical war novel by American author Joseph Heller. He began writing it in 1953; the novel was first published in 1961,1499,5,"Great book, highly recommended!",Couldn't put it down!,Danish,8
City Under One Roof,Iris Yamashita,Fiction,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRefbDc72MnjBv62TnZAK_ht0hHLyiscbVsah3m1ehXA89YV_I6,"A stranded detective tries to solve a murder in a tiny Alaskan town where everyone lives in a single high-rise building, in this gripping debut by an Academy Award–nominated screenwriter.",1299,4,"Great book, highly recommended!",Couldn't put it down!,Tirthraj,10
A Brief History of Time,Stephen Hawking,Non Fiction,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQKIUSKGtFOyTklY6yiZ1BMDxFWGDrpZ1DnyEAeTEHQ5RFXO7wX,A Brief History of Time: From the Big Bang to Black Holes is a book on theoretical cosmology by English physicist Stephen Hawking. It was first published in 1988. Hawking wrote the book for readers who had no prior knowledge of physics.,899,3,"Great book, highly recommended!",Couldn't put it down!,Irfan,50
In Cold Blood,Truman Capote,Non Fiction,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQtZas0Ug-YHVbBvniXMDHruAylrlXJ3pu8Tn0xc_6gvQkhMKAK,"In Cold Blood is a non-fiction novel by American author Truman Capote, first published in 1966. It details the 1959 murders of four members of the Clutter family in the small farming community of Holcomb, Kansas. ",999,4,"Great book, highly recommended!",Couldn't put it down!,Tanmay,62
When Breath Becomes Air,Paul Kalanithi,Non Fiction,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRDyJ3zr5eH9Y63nc0EyCWJ34MGrG_HmNI27GBxLeCGnreV3YkU,"When Breath Becomes Air is a non-fiction autobiographical book written by American neurosurgeon Paul Kalanithi. It is a memoir about his life and battling stage IV metastatic lung cancer. It was posthumously published by Random House on January 12, 2016.",1199,5,"Great book, highly recommended!",Couldn't put it down!,Amey ,23
Freakonomics,Stephen J. Dubner.,Non Fiction,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQubKvdknFyNXw8UXKMLhfyMfKBngC8B_S8dVj8AC48NPOu9sNF,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything is the debut non-fiction book by University of Chicago economist Steven Levitt and New York Times journalist Stephen J. Dubner. Published on April 12, 2005, by William Morrow, the book has been described as melding pop culture with economics.",899,4,"Great book, highly recommended!",Couldn't put it down!,Advait,8
Into Thin Air,Jon Krakauer,Non Fiction,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSCQmVknFiZ8hOeaceUqwsy880t1T7qAZtllnaeyZC0syfnj2Ay,"Into Thin Air: A Personal Account of the Mt. Everest Disaster is a 1997 bestselling nonfiction book written by Jon Krakauer. It details Krakauer's experience in the 1996 Mount Everest disaster, in which eight climbers were killed and several others were stranded by a storm.",1499,3,"Great book, highly recommended!",Couldn't put it down!,Rinit,10
Electrical Engineering Fundamentals,Vincent Toro,College,https://m.media-amazon.com/images/I/91Fopn0gUHL._SL1500_.jpg,Electrical Engineering Fundamentals focuses on the five principal zones within the discipline of electrical engineering. The author also develops new content that is more attuned to the needs of the students and uses new fundamental laws to clarify the concepts and ideas in a more structured manner.,1299,4,"Great book, highly recommended!",Couldn't put it down!,Danish,50
BASIC ELECTRICAL ENGINEERING,DC Kulshreshtha,College,https://m.media-amazon.com/images/I/61-lpEEy2HL._SL1318_.jpg,"This edition of ‘Basic Electrical Engineering’ has been revised as per the latest AICTE model curriculum and is in line with the syllabi of majority of universities across India. The objective of this book is to provide exhaustive coverage of the concepts, devices and techniques used in the subject in a lucid language.",899,5,"Great book, highly recommended!",Couldn't put it down!,Tirthraj,21
Advanced Engineering Mathematics,Erwin Kreyszig,College,https://m.media-amazon.com/images/I/71mbrGcfx8S._SL1500_.jpg,"The tenth edition of this bestselling text includes examples in more detail and more applied exercises; both changes are aimed at making the material more relevant and accessible to readers. Kreyszig introduces engineers and computer scientists to advanced math topics as they relate to practical problems. It goes into the following topics at great depth differential equations, partial differential equations, Fourier analysis, vector analysis",999,4,"Great book, highly recommended!",Couldn't put it down!,Irfan,62
Python: The Complete Reference,Martin Brown,College,https://m.media-amazon.com/images/I/51y1U5JPfyL.jpg,"Explore all aspects of programming with Python in this comprehensive resource. Expert programmer Martin Brown guides you from the fundamentals of using modules through the use of advanced objectorientation classes. Salient Features:1 Learn how to develop complex applications, create multimedia software, and develop interactive Web sites. 2 While written with the experienced programmer in mind, it is an invaluable source-book for the beginning programmer as well.",1199,3,"Great book, highly recommended!",Couldn't put it down!,Tanmay,32
Engineering Chemistry,OG Palanna,College,https://m.media-amazon.com/images/I/713RopxhwEL._SL1345_.jpg,Engineering Chemistry has been thoroughly revised to suit the needs of first year engineering students. It covers the syllabus of almost all the universities. The chapters are designed to make the subject easy to understand to the students. Each topic is explained with solved examples along with unsolved problems at the end of the chapters. The chapters are lucidly written and provide a detailed insight into the topics. ,1199,4,"Great book, highly recommended!",Couldn't put it down!,Amey ,7
